ID,Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Product_importance,Gender,Discount_offered,Weight_in_gms,Reached.on.Time_Y.N,Warehouse_block_A,Warehouse_block_B,Warehouse_block_C,Warehouse_block_D,Warehouse_block_F
238,0.0,0.25,0.1728971962616822,0.16666666666666669,0,1,0.06666666666666667,0.03900657414170927,1,0,1,0,0,0
239,0.0,0.5,0.20560747663551404,0.16666666666666669,0,0,0.36666666666666664,0.05420014609203799,1,0,0,1,0,0
240,0.0,0.5,0.28971962616822433,0.16666666666666669,0,1,0.15,0.07509130752373996,1,0,0,0,0,1
242,0.0,0.75,0.20560747663551404,0.16666666666666669,0,0,0.5333333333333333,0.040467494521548575,1,0,0,0,0,1
243,0.0,0.25,0.18224299065420557,0.16666666666666669,0,1,0.95,0.10708546384222059,1,1,0,0,0,0
244,0.0,0.75,0.1869158878504673,0.16666666666666669,0,1,0.7,0.1398100803506209,1,0,1,0,0,0
245,0.0,0.0,0.2149532710280374,0.16666666666666669,1,0,0.11666666666666667,0.7396639883126369,1,0,0,1,0,0
246,0.0,0.75,0.2710280373831776,0.16666666666666669,1,0,0.7833333333333333,0.9763330898466034,1,0,0,0,0,1
247,0.0,0.5,0.2009345794392523,0.16666666666666669,0,0,0.03333333333333334,0.1149744338933528,1,0,0,0,1,0
248,0.0,0.75,0.2990654205607477,0.16666666666666669,0,0,0.8166666666666667,0.004236669101533974,1,0,0,0,0,1
249,0.0,0.25,0.17757009345794394,0.16666666666666669,0,0,0.6166666666666666,0.07728268809349889,1,1,0,0,0,0
250,0.6,1.0,0.3037383177570093,0.49999999999999994,2,0,0.8833333333333333,0.07450693937180422,1,0,1,0,0,0
251,0.0,0.5,0.2757009345794392,0.16666666666666669,0,0,0.7333333333333333,0.09320672023374726,1,0,0,1,0,0
252,0.0,0.25,0.2289719626168224,0.16666666666666669,1,0,0.06666666666666667,0.7452154857560263,1,0,0,0,0,1
253,0.0,0.0,0.2850467289719626,0.16666666666666669,0,1,0.95,0.13571950328707086,1,0,0,0,1,0
254,0.0,1.0,0.2990654205607477,0.16666666666666669,0,0,0.3,0.058144631117604095,1,0,0,0,0,1
255,0.0,0.25,0.26168224299065423,0.16666666666666669,0,0,0.9999999999999999,0.11672753834915997,1,1,0,0,0,0
256,0.0,0.25,0.2429906542056075,0.16666666666666669,2,0,0.5666666666666667,0.050840029218407606,1,0,1,0,0,0
257,0.0,0.25,0.14485981308411222,0.16666666666666669,0,1,0.2,0.01855368882395908,1,0,0,1,0,0
258,0.0,0.25,0.15420560747663548,0.16666666666666669,1,0,0.35,0.8200146092037984,1,0,0,0,0,1
259,0.0,0.5,0.28971962616822433,0.16666666666666669,0,0,0.2,0.035646457268078885,1,0,0,0,1,0
260,0.0,0.75,0.23831775700934577,0.16666666666666669,0,1,0.06666666666666667,0.13425858290723156,1,0,0,0,0,1
261,0.0,1.0,0.29439252336448596,0.16666666666666669,0,0,0.7999999999999999,0.09057706355003653,1,1,0,0,0,0
262,0.0,0.5,0.2570093457943925,0.16666666666666669,0,0,0.36666666666666664,0.13571950328707086,1,0,1,0,0,0
263,0.20000000000000007,0.0,0.925233644859813,0.3333333333333333,0,0,0.85,0.01285609934258583,1,0,0,1,0,0
264,0.20000000000000007,0.25,0.6074766355140188,0.0,1,1,0.7333333333333333,0.0650109569028488,1,0,0,0,0,1
265,0.6,0.5,0.8177570093457943,0.49999999999999994,2,1,0.13333333333333333,0.11862673484295103,1,0,0,0,1,0
266,1.0,0.25,0.5,0.49999999999999994,1,0,0.9999999999999999,0.12490869247626005,1,0,0,0,0,1
267,0.0,0.5,0.7850467289719626,0.3333333333333333,0,0,0.15,0.09452154857560263,1,1,0,0,0,0
268,0.4,0.0,0.7570093457943924,0.16666666666666669,1,1,0.5833333333333333,0.17677136596055512,1,0,1,0,0,0
269,0.20000000000000007,1.0,0.677570093457944,0.16666666666666669,0,0,0.3333333333333333,0.30343316289262234,1,0,0,1,0,0
270,0.4,1.0,0.5233644859813084,0.16666666666666669,1,1,0.36666666666666664,0.154127100073046,1,0,0,0,0,1
271,0.20000000000000007,0.25,0.5280373831775701,0.49999999999999994,1,0,0.18333333333333335,0.299926953981008,1,0,0,0,1,0
272,0.6,0.0,0.4018691588785047,0.0,1,0,0.36666666666666664,0.24923301680058438,1,0,0,0,0,1
273,0.4,1.0,0.2429906542056075,0.0,1,0,0.7,0.012563915266617959,1,1,0,0,0,0
274,0.0,0.5,0.40654205607476634,0.0,1,0,0.85,0.32111029948867786,1,0,1,0,0,0
275,0.20000000000000007,1.0,0.6214953271028038,0.6666666666666667,1,1,0.35,0.25069393718042365,1,0,0,1,0,0
276,0.6,1.0,0.08878504672897203,0.49999999999999994,0,0,0.4166666666666667,0.10094959824689553,1,0,0,0,0,1
278,0.4,0.75,0.5420560747663551,0.16666666666666669,0,1,0.3333333333333333,0.3368882395909423,1,0,0,0,0,1
279,0.4,0.5,0.35046728971962615,0.16666666666666669,0,0,0.38333333333333336,0.04426588750913074,1,1,0,0,0,0
280,0.20000000000000007,0.0,0.2570093457943925,0.0,0,1,0.9833333333333333,0.13498904309715118,1,0,1,0,0,0
281,0.20000000000000007,0.0,0.5093457943925234,0.16666666666666669,1,1,0.6333333333333333,0.3010956902848795,1,0,0,1,0,0
282,0.6,0.75,0.23831775700934577,0.16666666666666669,1,1,0.36666666666666664,0.019138056975894824,1,0,0,0,0,1
283,0.20000000000000007,0.5,0.2757009345794392,0.16666666666666669,0,0,0.4666666666666667,0.10387143900657411,1,0,0,0,1,0
284,0.6,0.75,0.32242990654205606,0.16666666666666669,0,0,0.31666666666666665,0.02176771365960556,1,0,0,0,0,1
285,0.6,1.0,0.6261682242990655,0.16666666666666669,0,0,0.5166666666666666,0.3284149013878743,1,1,0,0,0,0
286,0.0,0.75,0.397196261682243,0.3333333333333333,1,1,0.2,0.19108838568298028,1,0,1,0,0,0
287,0.6,0.5,0.6448598130841122,0.0,0,0,0.8999999999999999,0.33703433162892615,1,0,0,1,0,0
288,0.4,0.75,0.24766355140186913,0.16666666666666669,0,1,0.5499999999999999,0.14258582907231557,1,0,0,0,0,1
289,0.6,1.0,0.28037383177570097,0.0,0,1,0.7166666666666666,0.08181154127100074,1,0,0,0,1,0
290,0.4,0.25,0.3551401869158879,0.16666666666666669,1,0,0.9666666666666666,0.12520087655222792,1,0,0,0,0,1
291,0.4,0.75,0.8130841121495326,0.16666666666666669,0,1,0.18333333333333335,0.3327976625273923,1,1,0,0,0,0
292,0.4,0.0,0.514018691588785,0.16666666666666669,1,1,0.36666666666666664,0.4099342585829072,1,0,1,0,0,0
293,0.4,0.5,0.5373831775700935,0.3333333333333333,1,1,0.6499999999999999,0.3075237399561723,1,0,0,1,0,0
295,0.6,0.0,0.42056074766355145,0.0,2,0,0.85,0.43535427319211106,1,0,0,0,1,0
297,0.4,0.25,0.40654205607476634,0.16666666666666669,1,0,0.18333333333333335,0.3864134404674945,1,1,0,0,0,0
298,0.4,0.75,0.6355140186915887,0.0,0,1,0.5833333333333333,0.27173119065010953,1,0,1,0,0,0
299,0.4,0.25,0.23831775700934577,0.3333333333333333,1,1,0.85,0.018699780861943016,1,0,0,1,0,0
300,0.4,0.5,0.1869158878504673,0.16666666666666669,1,1,0.31666666666666665,0.07742878013148283,1,0,0,0,0,1
301,0.6,0.5,0.14485981308411222,0.16666666666666669,0,0,0.7,0.0650109569028488,1,0,0,0,1,0
302,0.4,1.0,0.49532710280373826,0.0,1,1,0.5666666666666667,0.39357195032870707,1,0,0,0,0,1
303,0.20000000000000007,0.75,0.677570093457944,0.0,0,1,0.9333333333333332,0.3900657414170928,1,1,0,0,0,0
304,0.4,0.5,0.588785046728972,0.0,1,1,0.8999999999999999,0.41373265157048944,1,0,1,0,0,0
305,0.20000000000000007,0.25,0.40654205607476634,0.3333333333333333,1,0,0.18333333333333335,0.2594594594594595,1,0,0,1,0,0
306,0.4,0.75,0.7149532710280374,0.16666666666666669,1,0,0.5833333333333333,0.4043827611395179,1,0,0,0,0,1
307,0.20000000000000007,0.0,0.6869158878504672,0.3333333333333333,2,1,0.9666666666666666,0.41446311176040906,1,0,0,0,1,0
308,0.20000000000000007,0.5,0.3130841121495327,0.16666666666666669,1,1,0.13333333333333333,0.03739956172388603,1,0,0,0,0,1
309,0.4,0.25,0.32242990654205606,0.0,2,1,0.16666666666666666,0.08692476260043827,1,1,0,0,0,0
310,0.6,1.0,0.7943925233644858,0.16666666666666669,1,0,0.8666666666666666,0.3050401753104456,1,0,1,0,0,0
311,0.20000000000000007,0.75,0.4532710280373832,0.0,1,1,0.7833333333333333,0.4248356464572681,1,0,0,1,0,0
312,0.20000000000000007,0.25,0.2710280373831776,0.16666666666666669,0,0,0.9166666666666666,0.01972242512783054,1,0,0,0,0,1
313,0.20000000000000007,0.5,0.20560747663551404,0.16666666666666669,1,1,0.8333333333333333,0.006574141709276837,1,0,0,0,1,0
314,0.4,0.5,0.822429906542056,0.16666666666666669,1,1,0.6166666666666666,0.3950328707085464,1,0,0,0,0,1
315,0.4,0.25,0.21962616822429903,0.6666666666666667,1,1,0.31666666666666665,0.09539810080350619,1,1,0,0,0,0
316,0.4,0.25,0.19626168224299068,0.16666666666666669,0,0,0.48333333333333334,0.1174579985390796,1,0,1,0,0,0
317,0.4,0.25,0.663551401869159,0.0,2,1,0.26666666666666666,0.3443389335281227,1,0,0,1,0,0
318,0.4,1.0,0.8271028037383178,0.3333333333333333,1,0,0.49999999999999994,0.2004382761139518,1,0,0,0,0,1
319,0.20000000000000007,0.0,0.4859813084112149,0.0,1,1,0.43333333333333335,0.22644265887509127,1,0,0,0,1,0
320,0.4,1.0,0.5467289719626168,0.3333333333333333,0,1,0.6333333333333333,0.20160701241782322,1,0,0,0,0,1
321,0.20000000000000007,0.75,0.5981308411214953,0.0,1,0,0.23333333333333334,0.24835646457268076,1,1,0,0,0,0
322,0.4,1.0,0.21028037383177567,0.16666666666666669,1,1,0.18333333333333335,0.09802775748721695,1,0,1,0,0,0
323,0.20000000000000007,0.5,0.25233644859813087,0.16666666666666669,0,1,0.7499999999999999,0.0056975894813732775,1,0,0,1,0,0
324,0.20000000000000007,0.0,0.44859813084112143,0.0,0,1,0.5333333333333333,0.26544923301680057,1,0,0,0,0,1
325,0.6,0.0,0.8551401869158878,0.3333333333333333,1,0,0.38333333333333336,0.356318480642805,1,0,0,0,1,0
326,0.20000000000000007,0.75,0.7009345794392524,0.16666666666666669,1,1,0.48333333333333334,0.4013148283418554,1,0,0,0,0,1
327,0.20000000000000007,0.75,0.3598130841121495,0.16666666666666669,1,1,0.85,0.0856099342585829,1,1,0,0,0,0
328,0.4,0.75,0.6401869158878505,0.3333333333333333,1,0,0.9666666666666666,0.1982468955441928,1,0,1,0,0,0
329,0.6,0.0,0.8317757009345793,0.0,1,1,0.38333333333333336,0.20774287801314825,1,0,0,1,0,0
330,0.4,1.0,0.6869158878504672,0.3333333333333333,1,0,0.6666666666666666,0.2601899196493791,1,0,0,0,0,1
331,0.20000000000000007,0.75,0.4719626168224299,0.16666666666666669,1,0,0.9166666666666666,0.3544192841490139,1,0,0,0,1,0
332,0.4,0.5,0.20560747663551404,0.16666666666666669,2,0,0.7499999999999999,0.010372534696859032,1,0,0,0,0,1
333,0.20000000000000007,1.0,0.5560747663551401,0.16666666666666669,1,0,0.35,0.23140978816654492,1,1,0,0,0,0
334,0.20000000000000007,0.75,0.5373831775700935,0.16666666666666669,1,1,0.11666666666666667,0.39576333089846605,1,0,1,0,0,0
335,0.4,0.25,0.5794392523364486,0.49999999999999994,0,1,0.5333333333333333,0.27070854638422204,1,0,0,1,0,0
337,0.6,0.0,0.7757009345794391,0.16666666666666669,1,0,0.95,0.3795471146822498,1,0,0,0,1,0
338,0.4,0.75,0.49065420560747663,0.0,0,0,0.0,0.31351351351351353,1,0,0,0,0,1
339,0.20000000000000007,1.0,0.7710280373831776,0.16666666666666669,1,1,0.23333333333333334,0.29043097151205255,1,1,0,0,0,0
340,0.4,0.75,0.4439252336448598,0.6666666666666667,0,0,0.9833333333333333,0.35412710007304604,1,0,1,0,0,0
341,0.0,1.0,0.7429906542056074,0.49999999999999994,1,0,0.8666666666666666,0.4052593133674215,1,0,0,1,0,0
342,0.20000000000000007,0.25,0.3411214953271028,0.0,2,1,0.48333333333333334,0.10182615047479912,1,0,0,0,0,1
345,0.6,0.5,0.4719626168224299,0.3333333333333333,0,0,0.016666666666666666,0.17837837837837836,1,1,0,0,0,0
346,0.6,0.0,0.7850467289719626,0.16666666666666669,0,1,0.08333333333333334,0.27479912344777213,1,0,1,0,0,0
347,0.6,1.0,0.7663551401869159,0.0,1,0,0.8999999999999999,0.26150474799123447,1,0,0,1,0,0
348,0.6,0.5,0.42056074766355145,0.0,1,0,0.95,0.18378378378378377,1,0,0,0,0,1
349,0.4,1.0,0.6401869158878505,0.3333333333333333,0,0,0.7166666666666666,0.22644265887509127,1,0,0,0,1,0
350,0.6,0.0,0.3037383177570093,0.16666666666666669,0,1,0.7666666666666666,0.13922571219868515,1,0,0,0,0,1
351,0.4,1.0,0.4299065420560748,0.16666666666666669,0,0,0.2,0.20569758948137326,1,1,0,0,0,0
352,0.6,1.0,0.35046728971962615,0.0,1,0,0.35,0.10138787436084734,1,0,1,0,0,0
353,0.0,0.25,0.7990654205607476,0.16666666666666669,1,1,0.23333333333333334,0.2162162162162162,1,0,0,1,0,0
354,0.4,0.5,0.7429906542056074,0.0,2,1,0.7666666666666666,0.28560993425858294,1,0,0,0,0,1
355,0.20000000000000007,0.25,0.16822429906542058,0.16666666666666669,0,0,0.9166666666666666,0.04411979547114683,1,0,0,0,1,0
356,0.6,0.0,0.7943925233644858,0.16666666666666669,0,0,0.49999999999999994,0.3149744338933528,1,0,0,0,0,1
357,0.20000000000000007,0.75,0.47663551401869153,0.0,0,1,0.4,0.2590211833455076,1,1,0,0,0,0
360,0.4,0.5,0.16355140186915884,0.49999999999999994,0,1,0.08333333333333334,0.09612856099342584,1,0,0,0,0,1
361,0.6,0.25,0.7009345794392524,0.16666666666666669,1,1,0.7999999999999999,0.3265157048940832,1,0,0,0,1,0
362,0.20000000000000007,0.25,0.29439252336448596,0.16666666666666669,1,0,0.05,0.09934258582907232,1,0,0,0,0,1
363,0.20000000000000007,1.0,0.5,0.0,1,1,0.9999999999999999,0.38582907231555885,1,1,0,0,0,0
364,0.4,0.5,0.4252336448598131,0.3333333333333333,2,0,0.4666666666666667,0.3126369612856099,1,0,1,0,0,0
366,0.20000000000000007,0.25,0.6448598130841122,0.16666666666666669,1,1,0.6333333333333333,0.16040905770635497,1,0,0,0,0,1
367,0.20000000000000007,0.75,0.12149532710280375,0.16666666666666669,2,0,0.23333333333333334,0.05157048940832723,1,0,0,0,1,0
368,0.20000000000000007,0.5,0.18224299065420557,0.16666666666666669,0,1,0.11666666666666667,0.010664718772826876,1,0,0,0,0,1
369,0.20000000000000007,1.0,0.03271028037383178,0.16666666666666669,0,1,0.03333333333333334,0.05872899926953981,1,1,0,0,0,0
370,0.20000000000000007,1.0,0.7523364485981309,0.16666666666666669,1,0,0.3,0.17121986851716578,1,0,1,0,0,0
371,0.4,0.5,0.3411214953271028,0.0,0,1,0.016666666666666666,0.058144631117604095,1,0,0,1,0,0
372,0.4,1.0,0.29439252336448596,0.16666666666666669,1,1,0.2833333333333333,0.1178962746530314,1,0,0,0,0,1
373,0.4,1.0,0.4299065420560748,0.16666666666666669,0,1,0.6166666666666666,0.29656683710737763,1,0,0,0,1,0
374,0.6,0.0,0.1869158878504673,0.16666666666666669,1,1,0.3,0.06121256391526661,1,0,0,0,0,1
375,0.6,0.0,0.6121495327102803,0.16666666666666669,0,0,0.3,0.2930606281957633,1,1,0,0,0,0
376,0.20000000000000007,1.0,0.7757009345794391,0.0,0,0,0.8666666666666666,0.33221329437545655,1,0,1,0,0,0
377,0.0,0.5,0.2850467289719626,0.0,0,1,0.7333333333333333,0.1408327246165084,1,0,0,1,0,0
378,0.6,0.5,0.663551401869159,0.0,1,0,0.3333333333333333,0.1536888239590942,1,0,0,0,0,1
379,0.20000000000000007,1.0,0.26168224299065423,0.16666666666666669,0,1,0.7,0.04105186267348429,1,0,0,0,1,0
380,0.20000000000000007,0.25,0.49065420560747663,0.16666666666666669,1,1,0.06666666666666667,0.15178962746530314,1,0,0,0,0,1
381,0.20000000000000007,0.75,0.2429906542056075,0.0,0,1,0.8833333333333333,0.11351351351351349,1,1,0,0,0,0
382,0.6,0.25,0.48130841121495327,0.3333333333333333,0,0,0.9666666666666666,0.2752373995617239,1,0,1,0,0,0
383,0.6,0.75,0.5560747663551401,0.0,0,0,0.7333333333333333,0.3652300949598247,1,0,0,1,0,0
384,0.4,1.0,0.3691588785046729,0.0,0,1,0.6499999999999999,0.03929875821767714,1,0,0,0,0,1
385,0.4,0.5,0.6542056074766355,0.0,2,1,0.36666666666666664,0.3100073046018992,1,0,0,0,1,0
386,0.0,1.0,0.4018691588785047,0.0,1,0,0.9333333333333332,0.2768444119795471,1,0,0,0,0,1
387,0.20000000000000007,0.0,0.7242990654205607,0.16666666666666669,1,1,0.6833333333333332,0.39401022644265893,1,1,0,0,0,0
388,0.6,0.25,0.3598130841121495,0.16666666666666669,0,0,0.1,0.12476260043827611,1,0,1,0,0,0
390,0.4,0.25,0.3317757009345794,0.3333333333333333,0,0,0.31666666666666665,0.10284879474068662,1,0,0,0,0,1
391,0.4,0.0,0.7616822429906541,0.16666666666666669,0,1,0.31666666666666665,0.16844411979547116,1,0,0,0,1,0
393,0.4,0.75,0.383177570093458,0.3333333333333333,1,0,0.2,0.089554419284149,1,1,0,0,0,0
394,0.6,0.75,0.3411214953271028,0.0,0,0,0.31666666666666665,0.11161431701972244,1,0,1,0,0,0
395,0.20000000000000007,0.25,0.822429906542056,0.0,0,1,0.5333333333333333,0.1928414901387874,1,0,0,1,0,0
396,0.4,0.75,0.40654205607476634,0.16666666666666669,0,1,0.4666666666666667,0.3287070854638422,1,0,0,0,0,1
397,0.20000000000000007,0.75,0.5093457943925234,0.16666666666666669,0,0,0.15,0.2523009495982469,1,0,0,0,1,0
398,0.0,0.0,0.1261682242990655,0.3333333333333333,0,0,0.8666666666666666,0.005113221329437534,1,0,0,0,0,1
399,0.4,0.5,0.26168224299065423,0.16666666666666669,0,1,0.95,0.0660336011687363,1,1,0,0,0,0
400,0.20000000000000007,0.0,0.5794392523364486,0.0,2,0,0.6499999999999999,0.4049671292914536,1,0,1,0,0,0
401,0.4,0.5,0.17757009345794394,0.16666666666666669,0,1,0.8333333333333333,0.1408327246165084,1,0,0,1,0,0
402,0.20000000000000007,0.25,0.5654205607476636,0.0,2,1,0.3,0.2908692476260044,1,0,0,0,0,1
403,0.20000000000000007,0.25,0.7897196261682243,0.16666666666666669,0,0,0.7999999999999999,0.26150474799123447,1,0,0,0,1,0
404,0.4,0.25,0.7149532710280374,0.49999999999999994,1,1,0.5833333333333333,0.4141709276844412,1,0,0,0,0,1
405,0.6,0.5,0.5467289719626168,0.3333333333333333,1,0,0.8166666666666667,0.14638422205989773,1,1,0,0,0,0
406,0.0,0.25,0.13084112149532712,0.16666666666666669,0,0,0.9166666666666666,0.07202337472607742,1,0,1,0,0,0
407,0.4,0.0,0.39252336448598135,0.0,0,1,0.36666666666666664,0.028049671292914524,1,0,0,1,0,0
409,0.20000000000000007,0.25,0.44859813084112143,0.16666666666666669,1,1,0.7,0.341563184806428,1,0,0,0,1,0
410,0.0,1.0,0.3271028037383178,0.16666666666666669,1,1,0.03333333333333334,0.1214024835646457,1,0,0,0,0,1
411,0.20000000000000007,0.25,0.7850467289719626,0.16666666666666669,1,1,0.06666666666666667,0.4178232286340394,1,1,0,0,0,0
412,0.20000000000000007,0.75,0.4859813084112149,0.0,1,1,0.21666666666666667,0.3691745799853908,1,0,1,0,0,0
413,0.4,0.5,0.2149532710280374,0.3333333333333333,1,1,0.18333333333333335,0.05770635500365229,1,0,0,1,0,0
414,0.4,0.0,0.5560747663551401,0.0,0,1,0.5166666666666666,0.3016800584368152,1,0,0,0,0,1
415,0.0,0.0,0.5700934579439253,0.0,0,1,0.23333333333333334,0.25478451424397364,1,0,0,0,1,0
416,0.20000000000000007,0.25,0.08878504672897203,0.16666666666666669,0,0,0.43333333333333335,0.11877282688093496,1,0,0,0,0,1
417,0.4,0.5,0.29439252336448596,0.16666666666666669,0,1,0.5333333333333333,0.048064280496712936,1,1,0,0,0,0
419,0.6,0.25,0.383177570093458,0.16666666666666669,0,1,0.7833333333333333,0.07538349159970781,1,0,0,1,0,0
420,0.4,0.25,0.17757009345794394,0.0,0,0,0.7,0.10416362308254198,1,0,0,0,0,1
421,0.20000000000000007,0.0,0.4112149532710281,0.49999999999999994,1,0,0.95,0.22542001460920377,1,0,0,0,1,0
422,0.4,0.25,0.7242990654205607,0.0,1,1,0.38333333333333336,0.20511322132943752,1,0,0,0,0,1
423,0.20000000000000007,0.25,0.21028037383177567,0.16666666666666669,0,1,0.1,0.1361577794010226,1,1,0,0,0,0
424,0.4,0.75,0.6214953271028038,0.0,1,1,0.7333333333333333,0.4054054054054054,1,0,1,0,0,0
425,0.4,0.0,0.5,0.3333333333333333,0,1,0.5499999999999999,0.41081081081081083,1,0,0,1,0,0
426,0.4,0.5,0.28971962616822433,0.16666666666666669,1,0,0.9333333333333332,0.1329437545653762,1,0,0,0,0,1
427,0.20000000000000007,0.75,0.3317757009345794,0.16666666666666669,1,1,0.85,0.11015339663988313,1,0,0,0,1,0
428,0.6,0.75,0.4719626168224299,0.3333333333333333,0,0,0.6499999999999999,0.33630387143900653,1,0,0,0,0,1
429,0.0,0.25,0.20560747663551404,0.16666666666666669,0,0,0.3,0.11760409057706353,1,1,0,0,0,0
430,0.6,0.0,0.5093457943925234,0.0,1,1,0.43333333333333335,0.3751643535427319,1,0,1,0,0,0
431,0.6,1.0,0.5233644859813084,0.16666666666666669,0,0,0.7333333333333333,0.14857560262965666,1,0,0,1,0,0
432,0.4,0.25,0.0,0.16666666666666669,0,1,0.35,0.04280496712929144,1,0,0,0,0,1
433,0.8000000000000002,0.75,0.5093457943925234,0.16666666666666669,0,0,0.7166666666666666,0.15529583637691743,1,0,0,0,1,0
434,0.4,0.25,0.5560747663551401,0.16666666666666669,1,0,0.7833333333333333,0.2851716581446311,1,0,0,0,0,1
435,0.4,0.0,0.5607476635514018,0.16666666666666669,0,0,0.7,0.23988312636961287,1,1,0,0,0,0
436,0.20000000000000007,0.0,0.07476635514018692,0.0,2,1,0.35,0.12344777209642074,1,0,1,0,0,0
437,0.6,0.75,0.588785046728972,0.16666666666666669,0,0,0.31666666666666665,0.3843681519357195,1,0,0,1,0,0
438,0.6,0.25,0.42056074766355145,0.16666666666666669,1,0,0.23333333333333334,0.16829802775748723,1,0,0,0,0,1
439,0.20000000000000007,1.0,0.677570093457944,0.16666666666666669,1,1,0.7833333333333333,0.2688093498904309,1,0,0,0,1,0
440,0.20000000000000007,0.5,0.3551401869158879,0.16666666666666669,0,0,0.95,0.03915266617969321,1,0,0,0,0,1
441,0.20000000000000007,1.0,0.7242990654205607,0.0,2,1,0.36666666666666664,0.20818115412710006,1,1,0,0,0,0
442,0.6,0.5,0.4392523364485982,0.16666666666666669,2,1,0.7333333333333333,0.2376917457998539,1,0,1,0,0,0
443,0.4,0.5,0.42056074766355145,0.0,1,0,0.7833333333333333,0.26355003652300946,1,0,0,1,0,0
444,0.4,0.75,0.5186915887850467,0.0,1,1,0.5666666666666667,0.23301680058436816,1,0,0,0,0,1
445,0.20000000000000007,0.5,0.18224299065420557,0.16666666666666669,0,0,0.3,0.053323593864134405,1,0,0,0,1,0
446,0.4,0.75,0.43457943925233644,0.0,1,0,0.2833333333333333,0.28546384222059895,1,0,0,0,0,1
447,0.4,0.75,0.3598130841121495,0.49999999999999994,1,0,0.8333333333333333,0.1008035062089116,1,1,0,0,0,0
448,0.20000000000000007,0.75,0.4579439252336448,0.16666666666666669,1,1,0.03333333333333334,0.1706355003652301,1,0,1,0,0,0
449,0.20000000000000007,0.0,0.40654205607476634,0.16666666666666669,0,1,0.3,0.2946676406135865,1,0,0,1,0,0
450,0.4,0.5,0.20560747663551404,0.0,0,0,0.35,0.036084733382030665,1,0,0,0,0,1
451,0.4,0.75,0.6915887850467289,0.16666666666666669,1,0,0.8999999999999999,0.2601899196493791,1,0,0,0,1,0
452,0.0,0.5,0.43457943925233644,0.3333333333333333,0,1,0.5499999999999999,0.34390065741417086,1,0,0,0,0,1
453,0.20000000000000007,0.25,0.2850467289719626,0.0,1,1,0.8666666666666666,0.05682980277574873,1,1,0,0,0,0
455,0.4,1.0,0.1728971962616822,0.16666666666666669,0,0,0.8666666666666666,0.06807888970051132,1,0,0,1,0,0
456,0.4,0.0,0.24766355140186913,0.16666666666666669,1,1,0.8833333333333333,0.025858290723155597,1,0,0,0,0,1
457,0.20000000000000007,0.5,0.7383177570093459,0.0,2,1,0.26666666666666666,0.31439006574141704,1,0,0,0,1,0
458,0.20000000000000007,0.75,0.2289719626168224,1.0,0,0,0.23333333333333334,0.06252739225712198,1,0,0,0,0,1
459,0.20000000000000007,0.25,0.3878504672897196,0.49999999999999994,0,0,0.85,0.14463111760409056,1,1,0,0,0,0
460,0.6,0.25,0.33644859813084116,0.16666666666666669,0,1,0.4166666666666667,0.07669831994156318,1,0,1,0,0,0
